WarID,PolityName,StartYear,StartMonth,StartDay,EndYear,EndMonth,EndDay,Initiator,Outcome
1539,Nian,1855,,,1858,,,B,6
1540,Costa Rica,1856,2.0,26.0,1857,5.0,1.0,B,2
1541,Yunnan Muslims,1856,5.0,19.0,1860,10.0,24.0,B,4
1542,Cetshwayo faction,1856,12.0,2.0,1856,12.0,2.0,A,2
1543,China,1857,,,1857,9.0,,A,2
1544,Boers,1858,,,1858,,,B,6
1545,Provincial armies,1858,,,1861,1.0,,B,1
1546,Bambara,1860,,,1862,3.0,16.0,A,1
1548,Transvaal government,1862,4.0,,1864,1.0,,A,2
1550,El Salvador,1863,1.0,23.0,1863,11.0,15.0,A,1
1551,White Settlers,1864,12.0,18.0,1865,12.0,18.0,B,7
1552,Basuto,1865,6.0,9.0,1866,4.0,3.0,A,1
1553,Ethiopia,1868,4.0,13.0,1872,1.0,21.0,B,1
1554,Colorados,1870,3.0,5.0,1872,4.0,6.0,A,2
1556,Zibelu faction,1883,3.0,28.0,1884,6.0,4.0,A,1
1557,Ibadi,1883,10.0,,1884,,,B,1
1558,White Settlers,1884,8.0,,1894,11.0,16.0,B,7
1559,Mahdist army,1885,5.0,,1889,3.0,12.0,A,2
1560,Arabs,1888,9.0,,1889,5.0,,B,1
1561,Bornu,1893,,,1893,,,A,1
1567,Hejaz,1919,5.0,25.0,1919,5.0,25.0,A,1
1568,Hejaz,1924,9.0,4.0,1925,12.0,23.0,A,1
1570,Hindus,1946,8.0,16.0,1947,8.0,1.0,A,1
1571,Razakars,1947,8.0,15.0,1948,9.0,12.0,A,4
1572,Zionists,1947,11.0,29.0,1948,5.0,14.0,B,4
1573,South Korea,1948,4.0,3.0,1949,5.0,,A,2
1574,Tutsi,1959,10.0,19.0,1962,7.0,1.0,A,1
1577,Oman,1968,9.0,,1971,10.0,6.0,A,6
1581,FLNA,1974,10.0,15.0,1975,10.0,22.0,A,4
1582,UDT,1975,8.0,11.0,1975,10.0,15.0,B,4
1594,Lendu,1999,6.0,,2005,3.0,,B,6
